CollectionCode	HMS	StructuredFormula	StructureType	Title	Reference	FormulaUnitsPerCell	Temperature	PublicationYear	Quality	
674554	F m -3 m	Sr H1.75 F0.25	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674555	F m -3 m	Sr H1.25 F0.75	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674556	F m -3 m	Sr H F	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674557	F m -3 m	Sr H0.75 F1.25	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674558	F m -3 m	Sr H0.25 F1.75	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674559	F m -3 m	Sr F2	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674560	F m -3 m	Ba H2	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674561	F m -3 m	Ba H1.75 F0.25	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674562	F m -3 m	Ba H1.25 F0.75	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674563	F m -3 m	Ba H F	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674564	F m -3 m	Ba H0.75 F1.25	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674565	F m -3 m	Ba H0.25 F1.75	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674566	F m -3 m	Ba F2	Fluorite#CaF2	Ionic mixed hydride fluoride compounds: stabilities predicted by DFT, synthesis, and luminescence of divalent europium	Journal of Physical Chemistry C (2016) 120, (19) p. 10506-10511	4	293.00	2016	-1	
674574	P 63/m m c	Mo N2	PtN2	Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674575	P 4/m b m	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674576	P m m n S	Mo2 N	FeOCl	Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674579	C 1 m 1	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674580	P 4/m b m	Mo N2	OsN2(tP6)	Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674581	P -6 m 2	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	1	293.00	2016	-1	
674582	P 1 21/m 1	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674583	P 42 n m	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674584	P 63/m m c	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674585	P 63/m m c	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	2	293.00	2016	-1	
674586	P n m a	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	4	293.00	2016	-1	
674587	R -3 m H	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	3	293.00	2016	-1	
674588	R 3 m H	Mo N2		Exploring the real ground-state structures of molybdenum dinitride	Journal of Physical Chemistry C (2016) 120, (20) p. 11060-11067	3	293.00	2016	-1	
674643	F m -3 m	U O2	Fluorite#CaF2	Differences in the existence states of hydrogen in UO2 and PuO2 from DFT + U calculations	Journal of Physical Chemistry C (2016) 120, (33) p. 18445-18451	4	293.00	2016	-1	
674644	F m -3 m	Pu O2	Fluorite#CaF2	Differences in the existence states of hydrogen in UO2 and PuO2 from DFT + U calculations	Journal of Physical Chemistry C (2016) 120, (33) p. 18445-18451	4	293.00	2016	-1	
674662	P 42/m n m	Mg H2	Rutile#TiO2	Geometric, electronic, and magnetic properties of MgH2: influence of charged defects	Journal of Physical Chemistry C (2016) 120, (40) p. 22844-22851	2	293.00	2016	-1	
674665	P 42/m n m	Ti O2	Rutile#TiO2	Many-Body dispersion correction effects on bulk and surface properties of rutile and anatase TiO2	Journal of Physical Chemistry C (2016) 120, (38) p. 21552-21560	2	293.00	2016	-1	
674666	I 41/a m d Z	Ti O2	Anatase#TiO2	Many-Body dispersion correction effects on bulk and surface properties of rutile and anatase TiO2	Journal of Physical Chemistry C (2016) 120, (38) p. 21552-21560	4	293.00	2016	-1	
674667	P 42/m n m	C O2		Ab initio study of elastic properties of high-pressure polymorphs of CO2 phases II and V	Journal of Physical Chemistry C (2016) 120, (40) p. 23152-23164	2	293.00	2016	-1	
674668	I -4 2 d	C O2		Ab initio study of elastic properties of high-pressure polymorphs of CO2 phases II and V	Journal of Physical Chemistry C (2016) 120, (40) p. 23152-23164	4	293.00	2016	-1	
674669	P 21 21 21	C O2		Ab initio study of elastic properties of high-pressure polymorphs of CO2 phases II and V	Journal of Physical Chemistry C (2016) 120, (40) p. 23152-23164	8	293.00	2016	-1	
674688	F d -3 m S	Mg Al2	Laves(cub)#MgCu2	Phase stability, elastic anisotropy and electronic structure of cubic MAl2 (M = Mg, Ca, Sr and Ba) Laves phases from first-principles calculations	Materials Research Express (2016) 3, (10) p. 106505-106505	8	293.00	2016	-1	
674689	F d -3 m S	Ca Al2	Laves(cub)#MgCu2	Phase stability, elastic anisotropy and electronic structure of cubic MAl2 (M = Mg, Ca, Sr and Ba) Laves phases from first-principles calculations	Materials Research Express (2016) 3, (10) p. 106505-106505	8	293.00	2016	-1	
674690	F d -3 m S	Sr Al2	Laves(cub)#MgCu2	Phase stability, elastic anisotropy and electronic structure of cubic MAl2 (M = Mg, Ca, Sr and Ba) Laves phases from first-principles calculations	Materials Research Express (2016) 3, (10) p. 106505-106505	8	293.00	2016	-1	
674691	F d -3 m S	Ba Al2	Laves(cub)#MgCu2	Phase stability, elastic anisotropy and electronic structure of cubic MAl2 (M = Mg, Ca, Sr and Ba) Laves phases from first-principles calculations	Materials Research Express (2016) 3, (10) p. 106505-106505	8	293.00	2016	-1	
674704	P -3 1 m	Nb2 C		First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	3	293.00	2016	-1	
674705	P -3 m 1	Nb2 C	CdI2(hP3)	First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	1	293.00	2016	-1	
674710	P -3 1 m	Mo2 C		First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	3	293.00	2016	-1	
674711	P b c n	Mo2 C	Fe2N-zeta	First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	4	293.00	2016	-1	
674717	P -3 m 1	W2 C	CdI2(hP3)	First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	1	293.00	2016	-1	
674718	P b c n	W2 C	Fe2N-zeta	First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	4	293.00	2016	-1	
674719	P 63/m m c	W2 C	hcp(filled)#Nb2N	First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	1	293.00	2016	-1	
674720	P -3 1 m	W2 C		First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	3	293.00	2016	-1	
674721	P m n n	W2 C		First-principles study of transition metal carbides	Materials Research Express (2016) 3, (12) p. 126502-126502	2	293.00	2016	-1	
674791	F -4 3 m	Mn2 Sn	Heusler(half)#AlLiSi#MgAgAs	A full spectrum of spintronic properties demonstrated by a C1b-type Heusler compound Mn2Sn subjected to strain engineering	Journal of Materials Chemistry C: Materials for Optical and Electronic Devices (2016) 4, (36) p. 8535-8544	4	293.00	2016	-1	
674823	F m -3 m	Ce O2	Fluorite#CaF2	Mechanical, lattice dynamical and electronic properties of CeO2 at high pressure. First-principles studies	Solid State Communications (2016) 226,  p. 8-12	4	293.00	2016	-1	
674824	F m -3 m	Ce O2	Fluorite#CaF2	Mechanical, lattice dynamical and electronic properties of CeO2 at high pressure. First-principles studies	Solid State Communications (2016) 226,  p. 8-12	4	293.00	2016	-1	
674825	F m -3 m	Ce O2	Fluorite#CaF2	Mechanical, lattice dynamical and electronic properties of CeO2 at high pressure. First-principles studies	Solid State Communications (2016) 226,  p. 8-12	4	293.00	2016	-1	
674826	F m -3 m	Ce O2	Fluorite#CaF2	Mechanical, lattice dynamical and electronic properties of CeO2 at high pressure. First-principles studies	Solid State Communications (2016) 226,  p. 8-12	4	293.00	2016	-1	
674827	F m -3 m	Ce O2	Fluorite#CaF2	Mechanical, lattice dynamical and electronic properties of CeO2 at high pressure. First-principles studies	Solid State Communications (2016) 226,  p. 8-12	4	293.00	2016	-1	
674828	F m -3 m	Ce O2	Fluorite#CaF2	Mechanical, lattice dynamical and electronic properties of CeO2 at high pressure. First-principles studies	Solid State Communications (2016) 226,  p. 8-12	4	293.00	2016	-1	
674829	F m -3 m	Ce O2	Fluorite#CaF2	Mechanical, lattice dynamical and electronic properties of CeO2 at high pressure. First-principles studies	Solid State Communications (2016) 226,  p. 8-12	4	293.00	2016	-1	
674847	P 42/m n m	Co F2		Pressure-induced phase transitions and structural properties of CoF2. An ab-initio molecular dynamics study	Solid State Communications (2016) 231,  p. 17-25	2	293.00	2016	-1	
674848	P n n m	Co F2		Pressure-induced phase transitions and structural properties of CoF2. An ab-initio molecular dynamics study	Solid State Communications (2016) 231,  p. 17-25	2	293.00	2016	-1	
674849	P 1 21/c 1	Co F2		Pressure-induced phase transitions and structural properties of CoF2. An ab-initio molecular dynamics study	Solid State Communications (2016) 231,  p. 17-25	2	293.00	2016	-1	
674850	F m -3 m	Ce O2	Fluorite#CaF2	A DFT study of the structural, electronic and optical properties of transition metal doped fluorite oxides. Ce0.75M0.25O2 (M = Fe, Co, Ni)	Solid State Communications (2016) 231,  p. 68-79	4	293.00	2016	-1	
674851	F m -3 m	Ce0.75 Fe0.25 O2	Fluorite#CaF2	A DFT study of the structural, electronic and optical properties of transition metal doped fluorite oxides. Ce0.75M0.25O2 (M = Fe, Co, Ni)	Solid State Communications (2016) 231,  p. 68-79	4	293.00	2016	-1	
674852	F m -3 m	Ce0.75 Co0.25 O2	Fluorite#CaF2	A DFT study of the structural, electronic and optical properties of transition metal doped fluorite oxides. Ce0.75M0.25O2 (M = Fe, Co, Ni)	Solid State Communications (2016) 231,  p. 68-79	4	293.00	2016	-1	
674853	F m -3 m	Ce0.75 Ni0.25 O2	Fluorite#CaF2	A DFT study of the structural, electronic and optical properties of transition metal doped fluorite oxides. Ce0.75M0.25O2 (M = Fe, Co, Ni)	Solid State Communications (2016) 231,  p. 68-79	4	293.00	2016	-1	
674860	P 63 m c	Mo H2	LiGaGe	High pressure polyhydrides of molybdenum. A first-principles study	Solid State Communications (2016) 239,  p. 14-19	2	293.00	2016	-1	
674861	P n m a	Mo H2		High pressure polyhydrides of molybdenum. A first-principles study	Solid State Communications (2016) 239,  p. 14-19	4	293.00	2016	-1	
674862	F m -3 m	Mo H2	Fluorite#CaF2	High pressure polyhydrides of molybdenum. A first-principles study	Solid State Communications (2016) 239,  p. 14-19	4	293.00	2016	-1	
674876	P n m a	Zr O2	HfO2	The detailed crystal and electronic structures of the cotunnite-type ZrO2	Solid State Communications (2016) 239,  p. 27-31	4	293.00	2016	-1	
674901	I 41/a m d Z	U Si2		Lattice vibrational behavior and thermodynamic properties of uranium disilicide USi2	Solid State Communications (2016) 248,  p. 47-52	8	293.00	2016	-1	
674902	I 41/a m d Z	U Si2		Lattice vibrational behavior and thermodynamic properties of uranium disilicide USi2	Solid State Communications (2016) 248,  p. 47-52	8	293.00	2016	-1	
674940	F m -3 m	Ce0.94 Eu0.06 O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
674941	F m -3 m	Ce0.94 Gd0.06 O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
674942	F m -3 m	Ce0.94 La0.06 O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
674943	F m -3 m	Ce0.94 Nd0.06 O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
674944	F m -3 m	Ce0.94 Pm0.06 O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
674945	F m -3 m	Ce0.94 Pr0.06 O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
674946	F m -3 m	Ce0.94 Sm0.06 O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
674947	F m -3 m	Ce0.94 Y0.06 O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
674948	F m -3 m	Ce O2	Fluorite#CaF2	A DFT+U study on the contribution of 4f electrons to oxygen vacancy formation and migration in Ln-doped CeO2	Physical Chemistry Chemical Physics (2016) 18, (18) p. 12938-12946	4	293.00	2016	-1	
675001	F m -3 m	Ce O2	Fluorite#CaF2	Reduction enthalpy and charge distribution of substituted ferrites and doped ceria for thermochemical water and carbon dioxide splitting with DFT+U	Physical Chemistry Chemical Physics (2016) 18, (34) p. 23587-23595	4	293.00	2016	-1	
675003	F m -3 m	Hf0.25 Ce0.75 O2	Fluorite#CaF2	Reduction enthalpy and charge distribution of substituted ferrites and doped ceria for thermochemical water and carbon dioxide splitting with DFT+U	Physical Chemistry Chemical Physics (2016) 18, (34) p. 23587-23595	4	293.00	2016	-1	
675005	F m -3 m	Zr0.25 Ce0.75 O2	Fluorite#CaF2	Reduction enthalpy and charge distribution of substituted ferrites and doped ceria for thermochemical water and carbon dioxide splitting with DFT+U	Physical Chemistry Chemical Physics (2016) 18, (34) p. 23587-23595	4	293.00	2016	-1	
675105	F -4 3 m	Mn2 Te	Heusler(half)#AlLiSi#MgAgAs	Half-metallic properties of the Mn2Te telluride by a first-principles study	Journal of Superconductivity and Novel Magnetism (2016) 29, (11) p. 2799-2804	4	293.00	2016	-1	
675106	F m -3 m	Mn2 Te	Fluorite#CaF2	Half-metallic properties of the Mn2Te telluride by a first-principles study	Journal of Superconductivity and Novel Magnetism (2016) 29, (11) p. 2799-2804	4	293.00	2016	-1	
675107	P 63/m m c	Mn2 Te	KZnP#ZrBeSi	Half-metallic properties of the Mn2Te telluride by a first-principles study	Journal of Superconductivity and Novel Magnetism (2016) 29, (11) p. 2799-2804	2	293.00	2016	-1	
675175	P b c n	V2 C	Fe2N-zeta	Stability of eutectic carbide in Fe-Cr-Mo-W-V-C alloy by first-principles calculation	Materials & Design (2016) 106,  p. 355-362	4	293.00	2016	-1	
675176	P 63/m m c	Mo2 C		Stability of eutectic carbide in Fe-Cr-Mo-W-V-C alloy by first-principles calculation	Materials & Design (2016) 106,  p. 355-362	1	293.00	2016	-1	
675183	P 62 2 2	Nb Si2	CrSi2	Influence of vacancy on structural and elastic properties of NbSi2 from first-principles calculations	Materials & Design (2016) 108,  p. 13-18	3	293.00	2016	-1	
675274	F m -3 m	Ce O2	Fluorite#CaF2	Insights into enhanced visible-light photocatalytic activity of CeO2 doped with nonmetal impurity from the first principles	Materials Science in Semiconductor Processing (2016) 41,  p. 200-208	4	293.00	2016	-1	
675283	P 42/m n m	Si8 Ge4		Mechanical and electronic properties of Si, Ge and their alloys in P42/mnm structure	Materials Science in Semiconductor Processing (2016) 43,  p. 187-195	1	293.00	2016	-1	
675284	P 42/m n m	Si4 Ge8		Mechanical and electronic properties of Si, Ge and their alloys in P42/mnm structure	Materials Science in Semiconductor Processing (2016) 43,  p. 187-195	1	293.00	2016	-1	
675309	F m -3 m	Ce O2	Fluorite#CaF2	Surface vacancies concentration of CeO2(1 1 1) using kinetic Monte Carlo simulations	Modelling and Simulation in Materials Science and Engineering (2016) 24, (1)  Article ID 015011 (p. 1-14)	4	293.00	2016	-1	
675314	F m -3 m	Ce H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675315	F m -3 m	Dy H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675316	F m -3 m	Er H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675317	F m -3 m	Er H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675318	F m -3 m	Er He H	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675319	F m -3 m	Eu H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675320	F m -3 m	Gd H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675321	F m -3 m	Ho H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675322	F m -3 m	La H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675323	F m -3 m	Lu H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675324	F m -3 m	Nd H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675325	F m -3 m	Pm H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675326	F m -3 m	Pr H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675327	F m -3 m	Sm H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675328	F m -3 m	Tb H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675329	F m -3 m	Tm H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675330	F m -3 m	Yb H2	Fluorite#CaF2	Mechanical properties of metal dihydrides	Modelling and Simulation in Materials Science and Engineering (2016) 24, (3)  Article ID 035005 (p. 1-23)	4	293.00	2016	-1	
675385	P 6/m m m	Mg B2	AlB2	Hydrogen diffusion in bulk MgB2	Scripta Materialia (2016) 117,  p. 86-91	1	293.00	2016	-1	
675530	P 1	Hf32 O64		Dopants promoting ferroelectricity in hafnia: insights from a comprehensive chemical space exploration	Chemistry of Materials (2017) 29, (21) p. 9102-9109	1	293.00	2017	-1	
675531	P 1	Hf32 O64		Dopants promoting ferroelectricity in hafnia: insights from a comprehensive chemical space exploration	Chemistry of Materials (2017) 29, (21) p. 9102-9109	1	293.00	2017	-1	
675532	P 1	Hf32 O64		Dopants promoting ferroelectricity in hafnia: insights from a comprehensive chemical space exploration	Chemistry of Materials (2017) 29, (21) p. 9102-9109	1	293.00	2017	-1	
675533	P 1	Hf32 O64		Dopants promoting ferroelectricity in hafnia: insights from a comprehensive chemical space exploration	Chemistry of Materials (2017) 29, (21) p. 9102-9109	1	293.00	2017	-1	
675534	P 1	Hf32 O64		Dopants promoting ferroelectricity in hafnia: insights from a comprehensive chemical space exploration	Chemistry of Materials (2017) 29, (21) p. 9102-9109	1	293.00	2017	-1	
675733	F -4 3 m	Mn Mn Ge	Heusler(half)#AlLiSi#MgAgAs	Computational investigation of half-Heusler compounds for spintronics applications	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2)  Article ID 024411 (p. 1-25)	4	293.00	2017	-1	
675734	F -4 3 m	Mn Mn Si	Heusler(half)#AlLiSi#MgAgAs	Computational investigation of half-Heusler compounds for spintronics applications	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2)  Article ID 024411 (p. 1-25)	4	293.00	2017	-1	
675735	F -4 3 m	Mn Mn Sn	Heusler(half)#AlLiSi#MgAgAs	Computational investigation of half-Heusler compounds for spintronics applications	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2)  Article ID 024411 (p. 1-25)	4	293.00	2017	-1	
675764	F -4 3 m	Mn Mn As	Heusler(half)#AlLiSi#MgAgAs	Computational investigation of half-Heusler compounds for spintronics applications	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2)  Article ID 024411 (p. 1-25)	4	293.00	2017	-1	
675802	F -4 3 m	Fe Fe As	Heusler(half)#AlLiSi#MgAgAs	Computational investigation of half-Heusler compounds for spintronics applications	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2)  Article ID 024411 (p. 1-25)	4	293.00	2017	-1	
675803	F -4 3 m	Fe Fe P	Heusler(half)#AlLiSi#MgAgAs	Computational investigation of half-Heusler compounds for spintronics applications	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2)  Article ID 024411 (p. 1-25)	4	293.00	2017	-1	
675809	F -4 3 m	Mn Mn P	Heusler(half)#AlLiSi#MgAgAs	Computational investigation of half-Heusler compounds for spintronics applications	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2)  Article ID 024411 (p. 1-25)	4	293.00	2017	-1	
675932	C m c m	Li2 Sn		Structure prediction of Li-Sn and Li-Sb intermetallics for lithium-ion batteries anodes	Chemistry of Materials (2017) 29, (14) p. 5787-5795	4	293.00	2017	-1	
675951	P 4/m m m	Li Sn2		Structure prediction of Li-Sn and Li-Sb intermetallics for lithium-ion batteries anodes	Chemistry of Materials (2017) 29, (14) p. 5787-5795	1	293.00	2017	-1	
675963	C m c m	Hf2 N		Pressure-stabilized hafnium nitrides and their properties	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2) p. 020103(R)-020103(R)	4	293.00	2017	-1	
675964	P n n m	Hf2 N		Pressure-stabilized hafnium nitrides and their properties	Physical Review B: Condensed Matter and Materials Physics (2017) 95, (2) p. 020103(R)-020103(R)	2	293.00	2017	-1	
676045	C 1 2/m 1	Ni O2		First-principles simulation of the (Li-Ni-vacancy)O phase diagram and its relevance for the surface phases in Ni-rich Li-Ion cathode materials	Chemistry of Materials (2017) 29, (18) p. 7840-7851	2	293.00	2017	-1	
676083	I 4/m m m	W Si2	AlCr2#MoSi2	Tungsten disilicide (WSi2). Synthesis, characterization, and prediction of new crystal structures	Zeitschrift fuer Anorganische und Allgemeine Chemie (2017) 643, (23) p. 2088-2094	2	293.00	2017	-1	
676084	P 62 2 2	W Si2	CrSi2	Tungsten disilicide (WSi2). Synthesis, characterization, and prediction of new crystal structures	Zeitschrift fuer Anorganische und Allgemeine Chemie (2017) 643, (23) p. 2088-2094	3	293.00	2017	-1	
676085	F d d d Z	W Si2	TiSi2	Tungsten disilicide (WSi2). Synthesis, characterization, and prediction of new crystal structures	Zeitschrift fuer Anorganische und Allgemeine Chemie (2017) 643, (23) p. 2088-2094	8	293.00	2017	-1	
676086	C m c m	W Si2	ZrSi2	Tungsten disilicide (WSi2). Synthesis, characterization, and prediction of new crystal structures	Zeitschrift fuer Anorganische und Allgemeine Chemie (2017) 643, (23) p. 2088-2094	4	293.00	2017	-1	
676087	P 43 3 2	W Si2		Tungsten disilicide (WSi2). Synthesis, characterization, and prediction of new crystal structures	Zeitschrift fuer Anorganische und Allgemeine Chemie (2017) 643, (23) p. 2088-2094	4	293.00	2017	-1	
676088	F m -3 m	W Si2	Fluorite#CaF2	Tungsten disilicide (WSi2). Synthesis, characterization, and prediction of new crystal structures	Zeitschrift fuer Anorganische und Allgemeine Chemie (2017) 643, (23) p. 2088-2094	4	293.00	2017	-1	
